MDS_1,MDS_2,labels,filename
-6958.741623747846,6041.151753840472,joshua_tree,joshua_tree_0049
-8184.793204976523,13682.933841432156,water_lilly,water_lilly_0003
-4318.487247134566,13708.482937579187,sunflower,sunflower_0024
22413.71383975393,12619.432204074385,strawberry,strawberry_0029
-18302.05353839193,-13982.1602590244,lotus,lotus_0018
5277.0100174658555,11923.77664214612,joshua_tree,joshua_tree_0030
21255.885759007026,6272.667507179637,sunflower,sunflower_0057
-2340.3981483815123,-6731.581192972019,water_lilly,water_lilly_0035
-20213.54402239706,-5666.049263258006,bonsai,bonsai_0102
-2280.286408520232,691.5198815515351,strawberry,strawberry_0025
15947.314724594895,12015.542466349636,bonsai,bonsai_0069
-21353.966237210672,2092.0520425717955,lotus,lotus_0019
-17777.29672295652,5483.726716623174,sunflower,sunflower_0017
8327.679487463009,3589.0994937496184,bonsai,bonsai_0100
-14577.90901945715,-10054.995931644771,sunflower,sunflower_0006
-21760.15195799413,-5744.191803771687,water_lilly,water_lilly_0034
-1480.9603712470291,4016.4920953117908,joshua_tree,joshua_tree_0038
-17650.920023851282,-4436.201137244675,lotus,lotus_0028
13851.074441201938,7585.07110699747,bonsai,bonsai_0099
-12784.396163320007,-13297.426159914685,lotus,lotus_0047
14298.805327589667,-4802.351348765949,joshua_tree,joshua_tree_0042
-19617.416220065734,-7437.546317710543,bonsai,bonsai_0025
14398.147363120259,2067.8267460316033,joshua_tree,joshua_tree_0050
-17558.279256431153,-8391.564538926941,bonsai,bonsai_0057
-18172.04797833104,-7927.233740533112,water_lilly,water_lilly_0010
-10844.691788188942,-17108.074857183627,lotus,lotus_0025
-3958.9566005177935,14759.410860523209,joshua_tree,joshua_tree_0062
19861.15657834452,8111.260396649921,bonsai,bonsai_0004
8998.243643357191,1479.8571001167236,strawberry,strawberry_0013
-3098.817939971015,1332.2417259634367,water_lilly,water_lilly_0023
-12570.158536893978,7528.710871130009,sunflower,sunflower_0027
7283.537802156787,3225.1172395536705,bonsai,bonsai_0106
6775.29319890946,-7754.192940315664,bonsai,bonsai_0036
-4759.609518700505,-9813.10345942714,sunflower,sunflower_0041
17139.172356430634,-3686.3034119779054,sunflower,sunflower_0077
-13344.389096875762,-5725.1162036106425,water_lilly,water_lilly_0008
14129.964657869512,9867.583440242544,sunflower,sunflower_0080
-14338.468844618508,-19323.223820939005,water_lilly,water_lilly_0018
-5676.539217081418,-1097.977510443905,joshua_tree,joshua_tree_0027
-13955.06033554532,-11125.757452464632,strawberry,strawberry_0028
-20341.489309844856,-4186.011736562708,bonsai,bonsai_0015
-8949.108846204164,-5651.2289436482115,lotus,lotus_0063
-7596.244984520343,-10789.442766563376,strawberry,strawberry_0001
6198.411820942552,-3865.759716124257,bonsai,bonsai_0062
1163.9947546596604,-1116.4822673554054,water_lilly,water_lilly_0030
-4531.531230308468,4732.269579147903,lotus,lotus_0002
219.84211252373063,6138.791139722743,bonsai,bonsai_0083
-12645.260513740275,-18733.08874640995,lotus,lotus_0013
4296.283596139421,11314.048768982251,joshua_tree,joshua_tree_0053
4830.508917597697,183.2643343079609,bonsai,bonsai_0023
2884.9789805972805,-5140.043250292906,lotus,lotus_0065
16152.806326198077,15783.507511160818,bonsai,bonsai_0095
-4240.5282285276335,5932.197877579216,joshua_tree,joshua_tree_0046
-11450.226860342578,8506.341832864922,water_lilly,water_lilly_0026
11329.381345558986,10201.445650508713,bonsai,bonsai_0088
22730.446088216708,1151.144885875438,bonsai,bonsai_0113
-7150.170967638743,-3004.433211712077,water_lilly,water_lilly_0029
651.3518343317255,6974.312499935266,joshua_tree,joshua_tree_0033
-5170.73604865062,-1056.49339163637,bonsai,bonsai_0008
8246.501962098495,2081.788502040091,joshua_tree,joshua_tree_0034
-12869.25256626156,8837.318157329059,water_lilly,water_lilly_0037
21699.9098852529,-1337.7852675151805,sunflower,sunflower_0070
-21433.365531388645,-9009.223135385577,strawberry,strawberry_0007
13799.668240014746,2535.7409605570397,sunflower,sunflower_0048
-22345.027783993068,-3746.15331144372,strawberry,strawberry_0020
8257.23260594375,3692.570858924957,bonsai,bonsai_0084
-14153.675314326998,11847.90511708844,sunflower,sunflower_0025
-12430.541155028095,-1258.9996135088295,water_lilly,water_lilly_0006
4604.384751966257,-10652.472960234483,sunflower,sunflower_0064
-8434.627204414903,-989.1361524022172,bonsai,bonsai_0082
13341.198947175086,14019.354054373547,bonsai,bonsai_0125
-17587.272052880868,-3080.309810359925,bonsai,bonsai_0045
2645.0624708678947,12447.376691377478,joshua_tree,joshua_tree_0052
-14485.259766241266,-1921.014418774108,water_lilly,water_lilly_0032
-24182.760928663407,-5313.8756116041495,strawberry,strawberry_0009
-12951.927157056929,9045.1229370127,water_lilly,water_lilly_0012
17071.823756371632,451.66785713420967,sunflower,sunflower_0061
11499.224086431761,-1450.9646481765046,lotus,lotus_0052
-16486.153921795896,-12019.893364403371,strawberry,strawberry_0023
-1670.2178666045734,2275.4206351060448,sunflower,sunflower_0035
421.47416289206916,-22338.613514588622,strawberry,strawberry_0027
-14970.081920363376,-3176.4144108329087,joshua_tree,joshua_tree_0055
1820.4299285354682,-6070.154174355021,lotus,lotus_0055
7806.798376422753,4764.993647926745,bonsai,bonsai_0058
9135.027612339636,10469.640752672683,sunflower,sunflower_0069
-8679.128375668566,-8582.229769438474,sunflower,sunflower_0022
-11289.260658287441,-3383.1107893375847,water_lilly,water_lilly_0004
-3111.1839661151366,-496.22447276035246,bonsai,bonsai_0037
12949.857472540762,17412.868888471254,sunflower,sunflower_0056
-7188.797039009372,11746.004678431875,sunflower,sunflower_0003
13091.872844342666,12760.95891680187,bonsai,bonsai_0049
4508.504538519266,-1325.4518866998276,lotus,lotus_0050
7174.697365832762,-9191.933131233822,sunflower,sunflower_0014
9967.322614653702,1518.135191379087,sunflower,sunflower_0084
114.96553878296137,3057.940316571509,bonsai,bonsai_0112
20533.180036474838,5658.48962494733,lotus,lotus_0001
9168.931476229007,2468.448532047581,joshua_tree,joshua_tree_0051
-11555.61945421434,-5937.309033497809,lotus,lotus_0026
7668.118340734725,-4905.798592755987,water_lilly,water_lilly_0028
-15885.322247173352,-922.447647759822,bonsai,bonsai_0038
7338.893435776233,12545.418370979036,joshua_tree,joshua_tree_0024
4170.516124991935,20294.61598892458,bonsai,bonsai_0072
14513.541761271797,-5836.73988988877,lotus,lotus_0039
-23808.66151511791,-5333.134618210112,strawberry,strawberry_0006
13065.21556318929,14887.365831429963,joshua_tree,joshua_tree_0009
-23496.498431896707,-258.65870874814357,bonsai,bonsai_0085
-2153.486192072099,-5778.527953761866,strawberry,strawberry_0016
-1296.2921256437826,10596.437735301131,bonsai,bonsai_0118
17847.025787631588,8165.884929499854,bonsai,bonsai_0096
-11439.73527105826,6048.527685501471,bonsai,bonsai_0075
21951.52145559176,-3538.767104271596,bonsai,bonsai_0005
-3335.816058753345,3977.266484627528,joshua_tree,joshua_tree_0018
3331.7281681167187,-11586.985453240493,sunflower,sunflower_0085
-319.0066642933274,14055.589298315803,sunflower,sunflower_0002
-7615.888136589113,-21434.0111381759,sunflower,sunflower_0039
-20071.834215580475,2681.1782649715124,lotus,lotus_0022
-6744.2331226917395,-8998.172284583703,lotus,lotus_0060
11268.97999963405,9526.973064942735,strawberry,strawberry_0003
-19659.658062292936,-2917.7405584354115,joshua_tree,joshua_tree_0011
3226.482863420668,15393.867498734688,water_lilly,water_lilly_0015
9630.76088009683,-3836.9876858580683,sunflower,sunflower_0052
-4100.19201481565,-16125.248431489035,sunflower,sunflower_0018
-2037.0539402242707,6937.358948366288,joshua_tree,joshua_tree_0017
1131.0616179122155,9552.96297934948,bonsai,bonsai_0009
21013.661269906905,2372.7537227494463,joshua_tree,joshua_tree_0013
-2278.363463927533,12082.22742835769,strawberry,strawberry_0005
25174.854921972867,2682.219788526328,joshua_tree,joshua_tree_0063
-6955.274764601116,8958.672979271498,sunflower,sunflower_0073
4238.754605432981,16494.928064010808,bonsai,bonsai_0092
20859.33684640899,10533.711365381801,sunflower,sunflower_0066
-1172.8996162227338,2819.823265232384,joshua_tree,joshua_tree_0047
18010.816147671365,5442.37381305216,sunflower,sunflower_0049
-9765.387731410116,-7353.303559190816,bonsai,bonsai_0128
-15299.119600752432,8831.906328707768,lotus,lotus_0054
-18836.459676189144,3562.0004633000012,sunflower,sunflower_0047
7938.35288581723,16679.964145277692,bonsai,bonsai_0077
15477.477999733755,-7659.776497611166,joshua_tree,joshua_tree_0010
-3636.8497960082013,3487.3066354760276,joshua_tree,joshua_tree_0026
-16480.30994925687,-5183.6750120227725,sunflower,sunflower_0042
19012.04984631624,-2197.895527815097,bonsai,bonsai_0071
10099.378334594108,4738.377012156698,bonsai,bonsai_0119
-11433.597688077292,-668.1174590972233,lotus,lotus_0003
-16778.240008603,-8910.255325128013,bonsai,bonsai_0124
-2933.687072247047,5911.892168161392,joshua_tree,joshua_tree_0012
-5964.8508600259665,-11317.477363004084,strawberry,strawberry_0035
2519.2313346981746,1974.0883080808233,bonsai,bonsai_0101
-11942.029153259708,1851.14195557094,joshua_tree,joshua_tree_0037
-14210.296369164194,-17803.997463232372,strawberry,strawberry_0010
-4586.721904817651,10008.924238087224,strawberry,strawberry_0032
-6031.817933923473,4178.242443860329,joshua_tree,joshua_tree_0035
-3097.0621334359444,-2346.202426505952,lotus,lotus_0011
-21641.147819026108,-10268.123773823678,lotus,lotus_0043
13947.32510567551,11322.55687028682,bonsai,bonsai_0027
-239.0992708779982,42.28686138036849,bonsai,bonsai_0115
20017.682486844933,2739.6771761302616,bonsai,bonsai_0001
-4.3345140414527785,-16246.320543037002,sunflower,sunflower_0008
-5152.039181058076,-652.7307307973757,water_lilly,water_lilly_0022
8780.014724885323,-8634.431811661943,strawberry,strawberry_0008
10915.421739352932,-4895.154613452382,bonsai,bonsai_0046
-10048.983611187386,12807.118247463586,joshua_tree,joshua_tree_0039
-15327.219583554117,-15770.132542354044,bonsai,bonsai_0089
11954.9818674651,-2754.336897403024,lotus,lotus_0021
16612.746147536684,3859.983476892244,bonsai,bonsai_0067
18918.139131986823,5025.048385706675,sunflower,sunflower_0072
19977.8812714361,622.5357471431945,lotus,lotus_0024
-16906.601374197642,-12536.497694389976,lotus,lotus_0016
-21713.05909413089,-7401.5335444896,bonsai,bonsai_0040
-9450.49567086677,2992.1602971518373,joshua_tree,joshua_tree_0036
18979.36465406651,10670.266612570278,strawberry,strawberry_0033
-3989.7002939487156,-9549.134114333625,lotus,lotus_0037
15175.5509621661,5535.307656647644,joshua_tree,joshua_tree_0025
18442.274149833785,13485.359446606506,joshua_tree,joshua_tree_0028
-14431.8448089637,-3529.9249162249653,lotus,lotus_0046
-15464.974660078982,891.6281163906548,joshua_tree,joshua_tree_0044
-15937.461727919292,4263.542582164388,lotus,lotus_0061
-18171.993577671918,-9021.356363545665,sunflower,sunflower_0081
-10313.715273154265,-1011.7746055265924,lotus,lotus_0014
9636.608906784752,-11395.737711182688,bonsai,bonsai_0081
1691.6720658208828,-11751.264823122217,sunflower,sunflower_0082
3413.264045777247,-9690.758231362526,sunflower,sunflower_0029
-22829.755509472958,-5913.652449284002,bonsai,bonsai_0109
-3042.973238524235,-12591.274263256697,lotus,lotus_0005
-7312.5876070594495,-9887.86523034864,lotus,lotus_0006
9669.356992402838,16184.913312474411,bonsai,bonsai_0098
20097.88049113583,-2439.3196762302005,bonsai,bonsai_0039
12443.053892067195,4562.986883325624,bonsai,bonsai_0056
-4118.698055215096,-4650.3846239832255,bonsai,bonsai_0053
3236.713923349009,-13436.959424519888,bonsai,bonsai_0028
8007.682825310108,21581.82603256926,strawberry,strawberry_0015
-17524.025590286,2655.2101388315937,lotus,lotus_0029
-2337.807823570848,-3609.765818137829,bonsai,bonsai_0120
16822.239534045322,3181.8668198509054,sunflower,sunflower_0028
-884.9441746617455,-5236.16930970406,water_lilly,water_lilly_0017
19519.25195582357,-3933.6390908225203,joshua_tree,joshua_tree_0008
-18036.96468716596,-485.5135271369802,bonsai,bonsai_0064
-693.8064559510211,11891.089395223755,bonsai,bonsai_0029
-22624.300580694526,2776.3419855196794,lotus,lotus_0049
17170.277301993414,7354.795779850153,sunflower,sunflower_0016
16464.099344498463,13702.066930460678,bonsai,bonsai_0076
-7301.640638504594,-4311.832048074684,lotus,lotus_0017
-431.9740418361738,-8432.235907596962,water_lilly,water_lilly_0021
-1290.8267239136535,16669.07405131057,bonsai,bonsai_0094
-2534.7807483071438,-17582.59367776346,sunflower,sunflower_0004
17467.716313709156,-1379.1878872316254,bonsai,bonsai_0068
15713.694970926179,-16537.997503452887,strawberry,strawberry_0012
-657.1045109188988,-3167.4823430744177,bonsai,bonsai_0016
-8848.0788345049,8369.768840864612,sunflower,sunflower_0036
2532.74413811268,807.3389269259386,bonsai,bonsai_0121
-6813.253011657329,-11212.170924305989,bonsai,bonsai_0126
-6507.329455739377,15852.572222914676,bonsai,bonsai_0078
18787.021826262826,-10359.917885138537,bonsai,bonsai_0110
24402.98887308503,5641.996800022977,lotus,lotus_0032
13794.934092132557,-11230.251197241167,sunflower,sunflower_0083
627.9144879513273,8294.684827558538,joshua_tree,joshua_tree_0007
14255.907493969631,-14342.239631503986,bonsai,bonsai_0026
7686.255974156143,-14343.430195743184,sunflower,sunflower_0043
16990.928021304368,11448.21286441707,bonsai,bonsai_0059
-9006.668562473784,9365.231170938676,sunflower,sunflower_0045
21300.834013145177,-5329.063844559856,sunflower,sunflower_0071
-3570.572396347411,-1584.1890596068924,bonsai,bonsai_0034
1162.8024422271965,-12743.422900267395,bonsai,bonsai_0044
-17765.593471965734,3622.769667729679,sunflower,sunflower_0011
-10288.495025245691,-4088.9710024382384,sunflower,sunflower_0075
-14176.399065380663,4158.738366257839,water_lilly,water_lilly_0019
24847.916747894193,303.6978242337606,bonsai,bonsai_0090
10903.155073789965,16675.263034996813,bonsai,bonsai_0019
-2883.009194668797,-859.8773627159778,bonsai,bonsai_0073
-13852.466861095945,-13498.263922269021,water_lilly,water_lilly_0027
21292.5535595978,-2819.4909359996527,bonsai,bonsai_0080
-23975.90019778328,-1522.5084066051518,sunflower,sunflower_0010
6041.785946067364,15577.402865751208,bonsai,bonsai_0020
5645.985977084426,-4880.895075936527,joshua_tree,joshua_tree_0064
13049.470160079529,-10742.336440957904,sunflower,sunflower_0079
5797.447713041474,-2726.710630430513,bonsai,bonsai_0010
21508.272736016308,6117.688204036949,sunflower,sunflower_0034
3577.998085767521,-5126.22787378529,bonsai,bonsai_0087
-6456.907088082148,-1758.889759082685,joshua_tree,joshua_tree_0019
1349.7769745245405,12093.744933640108,joshua_tree,joshua_tree_0006
-9081.97357056415,-9897.478895209433,joshua_tree,joshua_tree_0016
7665.153679925316,6276.435151217691,bonsai,bonsai_0035
13987.013410164249,4293.742276691845,bonsai,bonsai_0033
-3204.961945321289,14750.303503618916,joshua_tree,joshua_tree_0043
-21463.79309028517,-2383.160545579294,bonsai,bonsai_0097
21343.03864329507,7954.280840078538,bonsai,bonsai_0013
-10864.743359089804,-6065.804392535804,sunflower,sunflower_0062
8156.872818045134,16429.811797982362,bonsai,bonsai_0093
5672.6986813006115,-11514.229129983803,lotus,lotus_0030
-15350.550824511376,-9500.496338879058,lotus,lotus_0040
4444.899007676723,-15937.131779847981,bonsai,bonsai_0091
74.63853424369776,-5618.05714112692,sunflower,sunflower_0015
-23358.192613373263,739.8669417404611,lotus,lotus_0004
16533.00651007231,4990.016662969969,bonsai,bonsai_0032
20767.117295303397,2895.5463224752552,bonsai,bonsai_0052
-5866.750279259136,-13256.947481439529,sunflower,sunflower_0020
-14596.746309454787,-121.32859118885851,lotus,lotus_0027
7403.329506123217,14503.670485839419,sunflower,sunflower_0009
-5495.505097736726,-7342.364948879915,lotus,lotus_0062
979.5033923025812,7663.733281587865,sunflower,sunflower_0037
