UMAP_1,UMAP_2,labels,filename
-2.2775185000000002,0.015463456,lotus,lotus_0026
7.4702735,9.196054,lotus,lotus_0032
4.3146424,3.2507286,strawberry,strawberry_0014
-5.0468519999999994,1.4284536,strawberry,strawberry_0028
-6.0940056,-0.12143249,strawberry,strawberry_0010
8.833464,6.7087270000000006,strawberry,strawberry_0004
-5.036273,-0.8209894,lotus,lotus_0036
3.1758957000000003,8.087188000000001,sunflower,sunflower_0083
-5.696124,3.7748462999999997,lotus,lotus_0022
-2.2299222999999997,3.2744817999999998,joshua_tree,joshua_tree_0019
-2.5612097,6.1467066,sunflower,sunflower_0054
-3.8309944,2.2519796000000003,sunflower,sunflower_0040
6.4659114,8.015922,joshua_tree,joshua_tree_0025
-6.6778865000000005,0.95793474,sunflower,sunflower_0068
-0.08570047,2.2968314,joshua_tree,joshua_tree_0031
5.7914330000000005,7.4838643,bonsai,bonsai_0007
8.235736,7.9456240000000005,bonsai,bonsai_0013
2.9495556,4.833598,bonsai,bonsai_0012
7.2332716,2.3817687000000003,bonsai,bonsai_0006
4.9169207,4.7562546999999995,joshua_tree,joshua_tree_0030
5.7923775,5.4828563,sunflower,sunflower_0069
5.819273,6.8301167000000005,joshua_tree,joshua_tree_0024
-2.1646667,4.5807934,sunflower,sunflower_0041
6.8042936,9.7601385,sunflower,sunflower_0055
-0.00382271,2.6566183999999997,joshua_tree,joshua_tree_0018
-1.0410857,6.834942,sunflower,sunflower_0082
-3.5005800000000002,1.0919442,lotus,lotus_0023
-4.7342486,4.5185075,lotus,lotus_0037
1.3452023000000002,5.584125,strawberry,strawberry_0005
-0.69580334,2.2608029999999997,strawberry,strawberry_0011
-5.484666000000001,-1.1142333999999998,strawberry,strawberry_0007
4.6242237,5.552253,strawberry,strawberry_0013
1.8753093,6.999786,lotus,lotus_0021
6.531798,5.3576445999999995,sunflower,sunflower_0080
1.5584779,7.5430613,lotus,lotus_0035
-0.20144634,3.5566792,lotus,lotus_0009
-0.07956233,7.2648444,sunflower,sunflower_0043
8.829001,4.662461799999999,sunflower,sunflower_0057
0.83965766,4.298222,joshua_tree,joshua_tree_0032
0.8583844,1.2928843,joshua_tree,joshua_tree_0026
1.8687971999999997,5.6852339999999995,bonsai,bonsai_0010
8.171853,7.618887400000001,bonsai,bonsai_0004
-2.7352703,-0.5540076,bonsai,bonsai_0038
6.5315638,4.33767,bonsai,bonsai_0039
6.5036817000000005,2.4356139999999997,bonsai,bonsai_0005
-2.9697542,2.8662426,bonsai,bonsai_0011
-1.7979330000000002,2.885552,joshua_tree,joshua_tree_0027
1.3496727,3.1626608,joshua_tree,joshua_tree_0033
6.6651169999999995,4.3836794,sunflower,sunflower_0056
-3.7612349999999997,-0.58515596,sunflower,sunflower_0042
-1.3452562,0.8400325000000001,lotus,lotus_0008
3.3984367999999994,3.6675525,lotus,lotus_0034
0.8720474,6.036457,lotus,lotus_0020
-5.6140885,0.21661292,sunflower,sunflower_0081
4.9794965,4.0009108,strawberry,strawberry_0012
-4.9502797,-1.7846738000000002,strawberry,strawberry_0006
-5.311236,-1.0094334999999999,bonsai,bonsai_0102
-5.4748454,2.9349034,lotus,lotus_0047
-4.1965046,1.5987288999999998,water_lilly,water_lilly_0027
-3.412728,-0.19985412,water_lilly,water_lilly_0033
-3.7541025,2.0622314999999998,lotus,lotus_0053
-5.8870177,-0.6377959,bonsai,bonsai_0116
5.96903,4.9284387,sunflower,sunflower_0019
2.8632052000000003,3.2226060000000003,joshua_tree,joshua_tree_0054
5.269327,3.5459204,joshua_tree,joshua_tree_0040
-0.47443277,1.4525883999999998,sunflower,sunflower_0025
-2.261139,6.8597116,sunflower,sunflower_0031
7.553592,4.77146,bonsai,bonsai_0076
1.1981707000000001,5.651417299999999,bonsai,bonsai_0062
-4.4252496,1.2586322,bonsai,bonsai_0089
5.768169400000001,6.111888400000001,bonsai,bonsai_0088
5.088533,4.5271573,bonsai,bonsai_0063
5.622281,4.0459404,bonsai,bonsai_0077
-1.1157290000000002,5.1444397,sunflower,sunflower_0030
-0.26736146,7.173008,sunflower,sunflower_0024
1.9893428,4.0966444,joshua_tree,joshua_tree_0041
-2.9907662999999998,-0.26586035,joshua_tree,joshua_tree_0055
-1.1174016000000002,2.8208625,sunflower,sunflower_0018
-2.6071336,0.08416592,water_lilly,water_lilly_0032
8.294908,8.333922,bonsai,bonsai_0117
2.703134,6.4977913,lotus,lotus_0052
-3.461243,0.49424258,lotus,lotus_0046
5.3560524,6.725098,bonsai,bonsai_0103
-4.394579,4.143859,water_lilly,water_lilly_0026
-5.6111580000000005,2.7796319,water_lilly,water_lilly_0018
1.5493298999999998,5.877112,lotus,lotus_0050
-0.8815912,4.3656344,bonsai,bonsai_0115
0.8310095999999999,4.792103,water_lilly,water_lilly_0030
-3.3044839999999995,1.3018016000000001,water_lilly,water_lilly_0024
1.5889574,4.160956,bonsai,bonsai_0101
-2.359511,1.4283803,lotus,lotus_0044
1.9698561,2.6525805,joshua_tree,joshua_tree_0043
-3.5677724000000004,-1.5998462,joshua_tree,joshua_tree_0057
-2.494005,5.298099,sunflower,sunflower_0032
-3.2519855,1.8152586,sunflower,sunflower_0026
7.1767645,6.708382,bonsai,bonsai_0049
0.5997533,5.764894,bonsai,bonsai_0061
-1.604687,2.6952529999999997,bonsai,bonsai_0075
-5.019039,-2.0745668,bonsai,bonsai_0074
8.439793,8.2636795,bonsai,bonsai_0060
1.5177163999999999,3.267071,bonsai,bonsai_0048
-1.9696171000000002,4.958838,sunflower,sunflower_0027
0.23085794,3.5129693,sunflower,sunflower_0033
3.8736824999999997,4.1737347,joshua_tree,joshua_tree_0056
4.520321400000001,5.585433,joshua_tree,joshua_tree_0042
-2.1883576000000002,2.2374169999999998,water_lilly,water_lilly_0025
4.0230665,4.862742400000001,lotus,lotus_0045
4.629117,4.282205,bonsai,bonsai_0100
3.7565657999999997,4.9859877,bonsai,bonsai_0114
-4.306862000000001,3.916122,lotus,lotus_0051
-2.4514517999999996,-1.4100534,water_lilly,water_lilly_0031
-3.1907513,2.2282738999999996,water_lilly,water_lilly_0019
-3.4507952000000004,1.9003828999999999,bonsai,bonsai_0128
-3.8949156000000005,4.480820700000001,water_lilly,water_lilly_0035
0.43574440000000003,6.2716265,lotus,lotus_0055
5.992608000000001,2.9011812000000003,bonsai,bonsai_0110
5.858518599999999,8.400549,bonsai,bonsai_0104
-1.1632036000000001,1.4409143,lotus,lotus_0041
-0.84818745,5.7714099999999995,water_lilly,water_lilly_0021
-5.6001935,4.573965,water_lilly,water_lilly_0009
2.4656029,1.9793851000000002,sunflower,sunflower_0037
6.09103,5.0926766,sunflower,sunflower_0023
1.5940727,0.7510906999999999,joshua_tree,joshua_tree_0046
3.3530241999999997,2.880757,joshua_tree,joshua_tree_0052
-3.0758702999999996,-1.0712278,bonsai,bonsai_0064
7.290721400000001,6.2339864,bonsai,bonsai_0070
3.6312193999999995,5.184588,bonsai,bonsai_0058
7.577999,5.569541,bonsai,bonsai_0059
7.1942863,2.2573903,bonsai,bonsai_0071
-4.042502,1.0024054,bonsai,bonsai_0065
3.1954013999999997,2.7957547000000003,joshua_tree,joshua_tree_0053
0.7255708000000001,3.1808913,joshua_tree,joshua_tree_0047
-2.3893611,2.192295,sunflower,sunflower_0022
1.4938767,0.18444677,sunflower,sunflower_0036
-2.9121037,1.78905,water_lilly,water_lilly_0008
-5.0892444,1.8094458999999998,lotus,lotus_0040
1.9561368000000001,2.306522,bonsai,bonsai_0105
-2.4949076,3.7855597000000003,water_lilly,water_lilly_0020
-4.511535,-1.1433569,water_lilly,water_lilly_0034
-4.7465553,3.6456375,bonsai,bonsai_0111
-1.2698755,0.80210644,lotus,lotus_0054
-1.0725818999999999,2.617802,water_lilly,water_lilly_0022
4.674978,6.0113715999999995,bonsai,bonsai_0107
-3.5819900000000002,-1.1662853000000002,lotus,lotus_0042
-4.744056700000001,1.075574,lotus,lotus_0056
7.720150500000001,8.031686,bonsai,bonsai_0113
-2.6695042,0.95297974,water_lilly,water_lilly_0036
-2.6709560000000003,5.641386499999999,sunflower,sunflower_0020
8.419262,5.053614,sunflower,sunflower_0034
3.5961187000000003,5.538227,joshua_tree,joshua_tree_0051
1.356158,1.1490690000000001,joshua_tree,joshua_tree_0045
-1.3848931999999998,5.9731193,sunflower,sunflower_0008
-0.8754059000000001,3.2031658,bonsai,bonsai_0073
6.3005510000000005,7.652769,bonsai,bonsai_0067
6.2995863,3.006081,bonsai,bonsai_0098
6.879100299999999,5.8806005,bonsai,bonsai_0099
3.9257910000000003,5.9143930000000005,bonsai,bonsai_0066
5.864556299999999,3.2511732999999996,bonsai,bonsai_0072
3.0724468,6.128411,sunflower,sunflower_0009
-1.9652741000000002,-0.81234694,joshua_tree,joshua_tree_0044
5.291739,7.755752,joshua_tree,joshua_tree_0050
0.8619726999999999,2.5355785,sunflower,sunflower_0035
-5.9043508000000005,0.05543989,sunflower,sunflower_0021
0.89101464,3.0200067,bonsai,bonsai_0112
-3.0288706000000003,0.84898674,lotus,lotus_0057
-4.907221,4.624495,water_lilly,water_lilly_0037
-0.14291526,4.1535779999999995,water_lilly,water_lilly_0023
-4.931126,-0.1800354,lotus,lotus_0043
2.6155121,5.1223564,bonsai,bonsai_0106
-3.990353,1.1513163999999998,lotus,lotus_0066
7.9503803,4.776057700000001,bonsai,bonsai_0123
-2.1119413,0.32820442,water_lilly,water_lilly_0006
-4.4925175,4.328603299999999,water_lilly,water_lilly_0012
-1.3493488,4.8659816,sunflower,sunflower_0038
0.12261224,0.66431254,joshua_tree,joshua_tree_0061
-2.6637516,5.975803,sunflower,sunflower_0004
1.3577402,0.6948065,joshua_tree,joshua_tree_0049
-5.019618,0.6717215,sunflower,sunflower_0010
-3.6060847999999996,0.10609729,bonsai,bonsai_0057
6.5424957,7.313323,bonsai,bonsai_0043
1.1732408,4.7269526,bonsai,bonsai_0094
6.8128576,2.2171798,bonsai,bonsai_0080
1.9418167000000002,5.079981299999999,bonsai,bonsai_0081
7.991455,5.67349,bonsai,bonsai_0095
9.011295,7.007858000000001,bonsai,bonsai_0042
6.2471957,7.043506,bonsai,bonsai_0056
-6.351507,1.8823203999999998,sunflower,sunflower_0011
2.885894,4.0683746,joshua_tree,joshua_tree_0048
4.7971525,6.715336,sunflower,sunflower_0005
6.7621636,7.024414999999999,joshua_tree,joshua_tree_0060
-6.856621700000001,1.8194637999999999,sunflower,sunflower_0039
-2.5290995,-0.5531378,water_lilly,water_lilly_0013
6.338436,9.19117,bonsai,bonsai_0122
-2.679234,0.40196782,water_lilly,water_lilly_0007
4.829423,5.322204599999999,bonsai,bonsai_0108
-2.000773,1.3311948,lotus,lotus_0059
0.0008429900599999999,4.9691005,water_lilly,water_lilly_0011
0.77679265,5.5282955000000005,water_lilly,water_lilly_0005
-0.4007624,4.620757599999999,lotus,lotus_0065
-0.73831475,3.7799907,bonsai,bonsai_0120
1.6168238000000001,1.1789219,joshua_tree,joshua_tree_0062
4.0873327,6.965432000000001,sunflower,sunflower_0013
-1.8616240000000002,5.573902599999999,sunflower,sunflower_0007
5.412480400000001,8.640944500000002,bonsai,bonsai_0068
-5.8388349999999996,-1.3449672,bonsai,bonsai_0040
-1.385159,3.2440484,bonsai,bonsai_0054
1.5697173999999998,5.6014647,bonsai,bonsai_0083
-4.9005165,-1.5284072,bonsai,bonsai_0097
9.286237,6.9737716,bonsai,bonsai_0096
-1.254092,1.2658458000000001,bonsai,bonsai_0082
-0.6694679,3.9944462999999995,bonsai,bonsai_0055
6.236004400000001,7.902512599999999,bonsai,bonsai_0041
7.5505495,6.495861,bonsai,bonsai_0069
-6.1237254,0.89397234,sunflower,sunflower_0006
1.0884715,7.854983,sunflower,sunflower_0012
6.98216,10.009359,joshua_tree,joshua_tree_0063
-2.0333505,1.3253190000000001,water_lilly,water_lilly_0004
1.7787422,4.904158,bonsai,bonsai_0121
-4.924135,1.1461253999999998,lotus,lotus_0064
-4.412372,0.56440204,water_lilly,water_lilly_0010
-5.381357,4.2449093,lotus,lotus_0058
-5.1913805,-1.4543779,bonsai,bonsai_0109
2.210555,6.409871599999999,water_lilly,water_lilly_0014
-3.6079676,3.2357879,lotus,lotus_0060
7.807328999999999,5.013744,bonsai,bonsai_0125
1.6117337999999999,6.203544,water_lilly,water_lilly_0028
0.9599738999999999,5.2709503,lotus,lotus_0048
5.1405444000000005,5.3603754,bonsai,bonsai_0119
8.32575,3.8424222,sunflower,sunflower_0016
2.938567,1.4057618,sunflower,sunflower_0002
-3.5403085,0.30889472,bonsai,bonsai_0045
7.8052077,5.295543,bonsai,bonsai_0051
-1.7696531000000002,0.4568725,bonsai,bonsai_0079
6.689567599999999,7.2938924,bonsai,bonsai_0086
5.3817735,3.2065257999999996,bonsai,bonsai_0092
5.0555162000000005,7.154344999999999,bonsai,bonsai_0093
-0.50584006,6.3782496,bonsai,bonsai_0087
-1.3342188999999998,3.1902862,bonsai,bonsai_0078
2.0505736,4.295765,bonsai,bonsai_0050
0.8609761,2.1081903,bonsai,bonsai_0044
2.5134127,0.7270930999999999,sunflower,sunflower_0003
-1.60553,-1.3432505,sunflower,sunflower_0017
-0.48064646,5.878841,bonsai,bonsai_0118
-1.7855061999999997,2.6434486,water_lilly,water_lilly_0029
-5.1881455999999995,2.1468382000000004,lotus,lotus_0049
-5.429777,0.4492527,bonsai,bonsai_0124
-1.7355124,0.22798698,lotus,lotus_0061
-5.714462999999999,4.323069599999999,water_lilly,water_lilly_0001
2.4690347000000004,7.208027400000001,water_lilly,water_lilly_0015
0.02796328,6.1268910000000005,water_lilly,water_lilly_0003
-2.5867257,3.3209584000000003,lotus,lotus_0063
-2.3387653999999998,2.5788164,bonsai,bonsai_0126
-1.5836143,4.277679,water_lilly,water_lilly_0017
-6.643362,0.93977016,sunflower,sunflower_0001
-2.5529437,-1.1697534,joshua_tree,joshua_tree_0058
-0.20100729,5.123551,sunflower,sunflower_0015
1.3355595,4.4861336,joshua_tree,joshua_tree_0064
-0.25465846,5.5722510000000005,sunflower,sunflower_0029
6.1298575,8.643908,bonsai,bonsai_0052
2.8090347999999996,4.139061,bonsai,bonsai_0046
-0.54816884,4.1277685,bonsai,bonsai_0091
-3.8679132000000007,-1.935181,bonsai,bonsai_0085
5.121967,4.7459803,bonsai,bonsai_0084
6.663384,6.098911,bonsai,bonsai_0090
0.63295996,2.7451453,bonsai,bonsai_0047
-0.5199027,3.9890074999999996,bonsai,bonsai_0053
7.0847077,5.4590907,sunflower,sunflower_0028
1.1450824,7.130033500000001,sunflower,sunflower_0014
7.4390697,9.101227,joshua_tree,joshua_tree_0059
-4.6577150000000005,-0.21643969999999998,water_lilly,water_lilly_0016
-1.5264726999999998,-0.15284252,water_lilly,water_lilly_0002
-4.5309029999999995,-0.97097766,bonsai,bonsai_0127
-1.7933272,5.924472,lotus,lotus_0062
-5.348137,0.20383532,strawberry,strawberry_0023
2.7470465,7.196012,lotus,lotus_0039
-3.8834748,4.058012000000001,lotus,lotus_0005
-1.5845784,3.9463649,lotus,lotus_0011
-3.1473427000000003,2.9815264,joshua_tree,joshua_tree_0016
0.74272496,1.5679415,joshua_tree,joshua_tree_0002
0.11172315,4.650903,sunflower,sunflower_0067
0.45795313,4.1135426,sunflower,sunflower_0073
-0.645165,2.9104195,bonsai,bonsai_0008
-1.2915993000000001,3.7665372,bonsai,bonsai_0034
3.0000815,6.749488,bonsai,bonsai_0020
8.332753,7.403297,bonsai,bonsai_0021
3.003922,4.589996299999999,bonsai,bonsai_0035
1.4412931999999998,1.7828279999999999,bonsai,bonsai_0009
8.619218,4.355059,sunflower,sunflower_0072
9.359907000000002,5.111286,sunflower,sunflower_0066
2.3982172000000004,2.9698434,joshua_tree,joshua_tree_0003
1.193455,2.9233606,joshua_tree,joshua_tree_0017
1.0027622,5.098161,lotus,lotus_0010
-6.018744,1.4776396,lotus,lotus_0004
7.7585807,6.5133285999999995,lotus,lotus_0038
-0.22729015,1.552547,strawberry,strawberry_0022
2.9382997000000004,5.8564067,strawberry,strawberry_0008
6.969306,9.490287,strawberry,strawberry_0034
-4.740355999999999,-1.9280671999999999,strawberry,strawberry_0020
-3.8787992,1.2676201,lotus,lotus_0012
-5.174133,4.0132699999999994,lotus,lotus_0006
-1.0173696,-0.98072064,joshua_tree,joshua_tree_0001
7.5558825,8.301522,sunflower,sunflower_0058
3.2207901000000003,6.242153,joshua_tree,joshua_tree_0015
9.211834,4.1376243,sunflower,sunflower_0070
-0.93862545,6.603771000000001,sunflower,sunflower_0064
3.1810472,4.939271,joshua_tree,joshua_tree_0029
1.8044173,5.865326400000001,bonsai,bonsai_0023
-0.32693928,3.3108804,bonsai,bonsai_0037
-0.6631099,6.05159,bonsai,bonsai_0036
1.6301932,6.053328,bonsai,bonsai_0022
7.887044,7.3993583,joshua_tree,joshua_tree_0028
8.958534,4.818528700000001,sunflower,sunflower_0065
9.099347,3.943132,sunflower,sunflower_0071
-1.2659672,-0.8739329,joshua_tree,joshua_tree_0014
9.143425,4.8443065,sunflower,sunflower_0059
-4.8565760000000004,-0.54376304,lotus,lotus_0007
-5.49524,2.3035533,lotus,lotus_0013
4.356144400000001,5.001273,strawberry,strawberry_0021
-1.8959991000000003,5.068702,strawberry,strawberry_0035
-4.6403112,-1.9723487000000002,strawberry,strawberry_0009
7.540209299999999,5.02489,strawberry,strawberry_0031
0.44796953,3.1928074,strawberry,strawberry_0025
-1.0828084999999998,5.2357793,strawberry,strawberry_0019
-3.5285606,3.456607,lotus,lotus_0017
-1.6573172999999999,0.5888475000000001,lotus,lotus_0003
0.8456402,3.6722841,joshua_tree,joshua_tree_0038
-2.866373,2.015675,sunflower,sunflower_0075
6.2528734,6.0777339999999995,sunflower,sunflower_0061
0.78243715,0.22635199,joshua_tree,joshua_tree_0004
9.172185,5.2653165,sunflower,sunflower_0049
2.5290375,4.741066,joshua_tree,joshua_tree_0010
4.8643007,3.0109362999999996,bonsai,bonsai_0026
8.5335655,5.6497636,bonsai,bonsai_0032
5.8651184999999995,7.019464,bonsai,bonsai_0033
7.70776,5.4155245,bonsai,bonsai_0027
-3.8011120000000003,-1.3866272,joshua_tree,joshua_tree_0011
6.182657,6.341172,sunflower,sunflower_0048
1.4530395,3.9759636,joshua_tree,joshua_tree_0005
-2.0952182,6.6060433000000005,sunflower,sunflower_0060
3.8157582000000003,6.1684175,sunflower,sunflower_0074
2.1626337,0.5701938,joshua_tree,joshua_tree_0039
-1.3328541999999999,3.8692613,lotus,lotus_0002
-6.2413110000000005,-0.27886054,lotus,lotus_0016
5.5454426,4.415446299999999,strawberry,strawberry_0018
7.948337599999999,6.4875607,strawberry,strawberry_0024
6.021845,7.9569497,strawberry,strawberry_0030
0.16287044,3.962456,strawberry,strawberry_0026
0.27169564,2.5981638,strawberry,strawberry_0032
-1.7480538,0.96498245,lotus,lotus_0014
-3.7802782,-0.3055104,lotus,lotus_0028
0.39935859999999995,-0.52525437,sunflower,sunflower_0062
-6.7533245,1.1761197,sunflower,sunflower_0076
6.580054,8.961232,joshua_tree,joshua_tree_0013
1.54944,2.9505615,joshua_tree,joshua_tree_0007
5.679802,3.8002190000000002,bonsai,bonsai_0031
-4.5918546,-1.073179,bonsai,bonsai_0025
5.411085,6.1651370000000005,bonsai,bonsai_0019
-5.146005000000001,-0.75319415,bonsai,bonsai_0018
-0.28779602,3.639368,bonsai,bonsai_0024
-1.5384398000000001,1.7225181,bonsai,bonsai_0030
4.096028,4.696803599999999,joshua_tree,joshua_tree_0006
1.3467623,2.9301996,joshua_tree,joshua_tree_0012
8.470099000000001,4.0420327,sunflower,sunflower_0077
-2.639136,2.3985388,sunflower,sunflower_0063
-4.1202955,3.0768704,lotus,lotus_0029
-5.090967,4.0330367,lotus,lotus_0015
7.892085000000001,7.876837299999999,lotus,lotus_0001
8.191766000000001,7.1462259999999995,strawberry,strawberry_0033
1.8715136000000003,0.21485111,strawberry,strawberry_0027
