PCA_1,PCA_2,labels,filename
-456.9817778685462,-422.9969564205421,6,6_4058
-354.7964032152597,-1320.0383725186514,1,1_4825
1393.6761503325524,804.298410539169,4,4_2226
541.707714950812,-1326.8145330859916,3,3_2366
654.0755207924948,-601.3471736822975,3,3_2080
-66.11090947606755,-238.05403492731546,0,0_9715
-681.9024886728272,-1043.850304954538,1,1_4243
-1088.996764939053,-874.2235837245842,1,1_9774
42.82180579245914,-1387.3249721094992,1,1_8033
2140.725063299124,452.07052218666917,4,4_5600
2069.871051566397,480.7512263562329,6,6_9446
-1636.123157287737,808.0700024530548,5,5_2358
-189.0547200601633,-368.9575679816185,4,4_5500
1128.5036574506187,331.3773102294986,4,4_2328
609.1341099621029,-1203.8724902241265,1,1_8116
2056.4202329143554,714.8038606546303,2,2_8195
-1598.8342090042056,941.8775485112724,5,5_4462
-141.02987775377918,-1294.7100930313627,3,3_3787
-2104.809755662926,639.8982365000693,5,5_9255
1078.4932162976297,832.5951800257013,2,2_4902
692.7690221868629,-634.5798283240235,0,0_6629
512.8924514863334,-1556.8235873690924,3,3_1819
602.7744955964038,713.1194194323892,4,4_8182
1405.8882218933948,329.27723621724704,4,4_811
-1200.2551442569347,-717.2256626203705,1,1_1701
1988.0047847078185,727.983280991425,2,2_8693
-561.9220390552656,-1171.216795763178,3,3_5924
-2072.7126237330626,677.9025501504644,5,5_4768
-30.2379279989218,-946.7563703493994,3,3_8933
1000.0958419652952,-825.1356608160727,0,0_8058
-1946.482248847557,570.4435521550595,5,5_8951
-205.67988089750938,-839.5106762304422,1,1_442
-1688.9962288069125,708.4626851235118,5,5_7226
31.05660210141377,449.3002773435386,0,0_6257
124.27957332904128,997.6533733211427,4,4_2912
-1132.6922009350135,587.719010014709,4,4_6492
528.7377789549283,228.96632955850842,4,4_8075
-1514.2978211044924,101.2343298457388,5,5_2035
1676.6761386132064,226.4680237428271,6,6_6947
-754.9526428312488,941.1891721866265,5,5_9643
1474.1034092896375,-996.1614393242364,6,6_1857
827.5349797133348,-1133.367838787402,3,3_6440
-940.5617656055673,576.7891198856788,2,2_5268
788.6630163731226,609.7603171773471,2,2_868
-940.0934765928232,-93.77661208433308,0,0_592
876.0732168780376,558.2634270360242,4,4_1260
1366.8249816836994,-411.53510819979243,3,3_6007
1266.059427915011,98.3417275709697,4,4_2984
-836.6173757476332,-953.5934712520732,1,1_1543
-312.46004695578085,-1458.7118412241434,1,1_8796
1243.2645754066775,840.7388263026277,2,2_5225
-1429.0193674840991,1026.9464543592253,5,5_6422
1581.9038961666863,444.1837966713665,4,4_7489
1246.1190037544955,579.6253190415737,4,4_5260
-1407.7856336039886,594.3021629932751,6,6_8528
1332.4271470360366,543.5075321328578,6,6_2173
-310.8775377975462,-1333.3003579078422,1,1_3396
991.1871243557421,-895.8476586159387,4,4_5920
6.4646607242866905,-1003.400141227576,1,1_9347
98.27616740877347,-745.411850929711,3,3_8093
-610.0415509236112,905.8907252841092,6,6_3137
1625.7129534393387,479.8525755182795,6,6_4884
148.93396091099757,-442.75885885086024,0,0_8344
1400.1642913211801,-793.2445885261211,0,0_5746
97.07774746892042,-1033.776391104411,1,1_9323
-740.711490989247,-102.46662487097436,0,0_9669
1615.085494634925,869.7867689121663,6,6_9073
183.63531714160882,-964.6328033749588,6,6_4989
-466.5845565260572,-1189.5170552007746,1,1_3958
1199.0624276917733,-820.146148916843,6,6_1450
-551.1331208032424,-1097.8086033839543,1,1_8276
1695.611324932115,1164.7269672377554,2,2_3523
1118.4084105299899,448.9868707429331,4,4_6533
1893.9345318385465,87.58382935051998,4,4_2837
-1537.6282465869335,889.6570367260845,5,5_6542
259.7454058682877,-1436.7962645188454,3,3_3266
1539.789875845419,959.0525961386467,6,6_3692
1628.1359995904156,241.96561287635453,6,6_7382
-595.2807389887222,-738.199879461437,1,1_5457
1977.6081290991253,367.4713700714026,2,2_9963
1028.2169475171568,-679.9482788857799,0,0_3011
-1865.488667997548,934.682188606758,5,5_3667
-1788.2921826996744,1123.2101688380037,5,5_2599
315.8377979250125,-299.4188227864762,6,6_3336
-1546.2339559325812,-353.61981927867873,3,3_1608
-2020.1779379752247,846.1409650515483,5,5_4712
1591.2002485552084,977.720217373676,4,4_4392
-2067.619339915438,633.0220592339475,5,5_815
-589.9909010544529,-482.6403413105635,3,3_1769
1033.4093755994288,886.6625148391081,4,4_3473
1518.1023926157395,505.2521306656895,2,2_503
1523.7313508558234,977.5267662056073,4,4_9378
-1559.7968095621875,-62.74105329880664,6,6_4027
1022.3671548866679,-1287.9770871633466,3,3_2568
-392.11105665431677,-1355.9478251597175,1,1_1076
166.12418544498718,-1218.2323525858098,3,3_4282
-1983.2685898758768,607.9775402929089,5,5_8599
-138.94576747820423,-455.44121550526086,0,0_7771
-1141.1098140578158,-737.6366478647798,1,1_8573
1438.6657042578565,381.748562075953,4,4_9791
-481.1452686591072,-1341.6801771952769,1,1_1470
-1793.8492203186668,605.8631292422177,2,2_1163
1289.1003361427192,-771.0827796814642,0,0_5007
-101.45893849428668,659.862656588571,2,2_345
-508.1204690122854,976.2221972150516,2,2_6986
-344.55821991829737,815.3505649869603,6,6_5224
301.04634442072387,-49.72586209805726,0,0_5044
-1307.5906069871878,-402.26667339301474,3,3_3866
330.2023156532472,1349.036991610595,2,2_6002
-571.1011117004547,861.9386824719711,5,5_5595
-281.1729720585593,-880.0241092966044,1,1_4309
-251.66397838403046,-255.04944372524415,0,0_6373
373.2948267879945,-424.8465514877352,0,0_2134
-474.63078993001466,605.4336062463589,6,6_3847
1936.3069058781448,168.4942147726647,2,2_164
-1249.0038093413707,-616.4532970623418,1,1_6297
190.48532298253483,869.0493186408937,6,6_8801
4.555415388489489,731.9535381548433,4,4_6179
879.3179937330368,-1213.3776212408575,3,3_588
1513.935444252689,-924.6136052186282,6,6_7381
1325.3080652094218,975.3741490140044,6,6_4432
-476.3047394149906,-853.5131407520537,3,3_5494
-1290.4950265927946,-431.8055567113289,1,1_4200
-1389.7075180780853,545.7515823186392,5,5_6882
1105.6104685751957,-448.5814367533085,0,0_5701
1347.816655556707,-307.2942356939756,4,4_9660
1294.6519361140433,963.7034864874547,6,6_7817
-1162.160223372326,-705.6769989146376,3,3_3928
1459.769522662196,616.0651722051716,6,6_4534
634.5396397066679,903.6639946087132,2,2_1488
-1813.8759265989288,264.1191245073461,0,0_489
-2117.579822101258,672.4689845481066,5,5_8630
280.8590147150596,1125.0108017093337,2,2_2170
2092.121457079265,902.4617942296865,2,2_3296
-1088.654740165708,-836.2058055386873,1,1_7898
399.944807113048,890.9158035888554,6,6_13
874.9176736466794,-693.6612500414592,0,0_7338
-1072.9136276564411,1010.7586709037266,5,5_405
-1491.0722786470453,736.9751817898358,2,2_7982
572.5291885709933,-1514.4460327930954,1,1_7703
1064.5548825729236,-1008.0332464761484,6,6_3865
2118.0614757061985,1119.2442950773216,6,6_491
1950.288282344233,624.4680819470352,6,6_9304
379.7773404341977,-1205.6329338370485,3,3_4408
-388.03474479518326,-825.1312209962236,3,3_9190
-1139.1541538734587,772.1490178512809,5,5_5279
1772.0019375573481,440.8302859249322,6,6_5676
358.4835669456806,-916.1010458200667,3,3_522
1667.9718801611752,782.377641758568,2,2_9577
-427.1002890720608,-489.8743066304492,3,3_528
1251.858357702951,768.2571277203598,2,2_4115
-692.6483640342533,-1111.4565770691604,1,1_1288
197.2486330356493,-1250.7792265489254,3,3_4226
1511.8480325711105,-239.23986945378442,4,4_5852
215.3233368594604,-785.6881473894156,1,1_4683
-636.514186218607,-1007.776663190092,3,3_4230
1033.6868206338386,708.3153940570767,2,2_3507
983.1640375295367,7.563300078693381,0,0_906
-1824.5391540117776,768.6722037931884,5,5_5125
-1065.1838376291903,-628.9724576944514,3,3_2515
1805.8330444587973,716.8538105262285,4,4_5632
765.920837234615,-1048.8724970465705,3,3_1077
1312.5999592651215,331.63742073123495,4,4_9291
1926.433102077406,1210.3804176763788,4,4_3080
-546.5257334838349,596.2574969378945,2,2_5286
118.5433510345398,-1455.0750356978608,3,3_484
-1312.894333094939,1491.5974740225604,5,5_713
-1473.9268475115991,905.7233186225664,5,5_1690
-1502.7730371190414,-300.36546531768295,3,3_142
2129.8075138132826,736.7478740806639,2,2_2010
-496.1793933229219,-1157.6190015194106,1,1_4074
-1369.9133061289301,871.3060311660731,5,5_5988
-668.9656916874286,-1109.7890070104156,1,1_2835
-750.6788355737198,-69.77992923058547,6,6_2843
1464.0286689618536,965.2521678241168,2,2_233
593.7198531589752,77.06199593976115,4,4_3218
1093.2050371643386,882.4445127978723,4,4_5266
-1637.5675803906067,804.7566601869911,5,5_6786
1153.6292857824726,1032.8034473364607,2,2_6752
-1183.7081592558222,907.1757557444407,5,5_3436
65.58658796054192,-958.034335981692,3,3_6737
-1132.716509640922,-812.711576392066,1,1_5866
560.5326857098523,-772.6708871806235,6,6_7124
658.5472361590038,-551.4035487876478,0,0_1597
930.9573292895816,-679.6210854653903,0,0_3672
-1237.5903602607048,-674.7811348764127,1,1_9142
1688.8866468871634,750.5573083785797,4,4_8650
1550.3049092306217,532.2830698252036,2,2_2575
1362.2323652948876,353.8874697755119,4,4_2126
799.1127133612648,-753.3555829454982,6,6_4974
-1257.8833812182938,14.057602426577455,0,0_9508
44.90409436512804,-1591.4074393468802,1,1_617
696.9151497642407,-357.7017765679672,0,0_9359
-1531.4330697268647,929.8760983673112,5,5_9604
1399.4584973673818,202.36621657689446,1,1_1251
1191.5005328521393,808.7514578201262,4,4_583
-994.0723680333708,-362.1736599900923,0,0_4680
1139.8854838500608,689.305609289307,2,2_8887
1592.3208735070702,-944.3506155682837,0,0_7796
-1769.6750088731085,767.23160895942,5,5_855
1229.837942745722,1350.373668264364,2,2_1817
942.8940620776666,-45.83952181765329,4,4_7145
-1677.4430066917487,593.6124250391553,5,5_5305
1146.8517143639453,839.3274113836355,4,4_4260
1136.64550511215,983.6231404437372,4,4_5814
-826.8488641726501,-550.4379103925875,1,1_3277
-1221.4036442725196,58.71264225567614,6,6_9463
502.0020107030784,529.1059239377187,2,2_4100
1719.6758748895832,718.4830505133888,2,2_9911
-1640.119476109484,268.88070662580805,0,0_4980
763.6704419736122,-319.9369015983118,3,3_8854
1329.2319315768727,-660.5223015691774,4,4_2703
1913.207733955766,236.82841220040103,2,2_4022
438.2654555214903,-577.9704175166829,0,0_4941
1173.8902199808165,-659.8559063637832,0,0_1212
-534.986950450244,-257.5030342475315,0,0_4838
-1994.0201805447848,785.5201964804937,5,5_8212
619.8793986498805,-301.0709117323762,0,0_5605
1639.1279920522595,1017.950151871056,2,2_926
1807.3136877921095,624.7022781018726,4,4_8785
1960.6865079444033,636.6537050574283,6,6_2256
-185.9400399302601,-1173.6344394969742,3,3_5468
-694.2492185070518,-488.3495964151227,3,3_5571
-1060.3354550584336,1052.2860067649472,5,5_697
-116.67401805264687,-1214.9764500279678,1,1_662
-786.6189166461211,-991.1759788113322,1,1_3624
581.7699300203348,-596.9189959502646,0,0_1047
-1590.0628058304642,787.2882227016589,5,5_4595
1107.5381483584663,-825.4845722400412,0,0_9454
-776.5830758242308,576.7793084822955,4,4_6869
139.65751347672688,-1460.6750763802945,1,1_7950
413.9141104978722,-384.8105740716162,6,6_901
-1442.4612830870956,375.5313619903852,6,6_5805
-795.9477177499592,-1028.4228719709963,1,1_7510
-1847.95822866284,806.8330906360032,5,5_6793
486.3684877248018,762.1173293461063,4,4_1301
-2053.638124050523,563.7325027834344,5,5_7299
-618.6144453219598,-841.1675981640277,3,3_1278
867.1894588870532,-748.9739927855959,0,0_1481
-878.6407102881328,-986.9973733309241,1,1_240
-272.63036426199716,-158.02418080544874,0,0_4101
379.3010180456362,-505.6890079286677,0,0_2928
-1699.0735109581628,143.5619740585687,0,0_7482
-1252.5711385313393,384.3587607401863,2,2_5812
-344.1398774019505,-1359.580175108884,1,1_4190
-859.4884120315444,-350.12736186290215,3,3_2208
-1081.9909459997514,-649.268124417851,3,3_4353
-473.75686589059194,-1080.8152415135119,3,3_1907
-809.0552900297731,-1039.939818682246,1,1_5296
-1046.1163985338594,799.0144484310628,2,2_5490
1365.1963803068395,585.6374355243738,6,6_135
